fixture_id,match_date,season,round,home_team_id,home_team_name,away_team_id,away_team_name,home_goals,away_goals,outcome,total_goals,home_rank,away_rank,home_points,away_points,home_goals_diff,away_goals_diff,home_form,away_form,home_avg_goals_for,home_avg_goals_against,away_avg_goals_for,away_avg_goals_against,home_clean_sheets,away_clean_sheets
971420,2023-03-04T22:15:00+00:00,2023,Round - 6,446,Lanus,435,River Plate,0,2,A,2,4,1,45,61,11,30,WLDDL,WDWDW,1.5384615384615385,0.6923076923076923,1.7142857142857142,0.9285714285714286,6,7
971414,2023-03-05T00:30:00+00:00,2023,Round - 6,455,Atletico Tucuman,449,Banfield,1,0,H,1,11,21,37,30,-2,-11,WWDWW,DWDDW,1.1538461538461537,1.0,0.9230769230769231,1.6153846153846154,5,2
971415,2023-03-05T00:30:00+00:00,2023,Round - 6,457,Newells Old Boys,2432,Barracas Central,1,0,H,1,14,15,35,35,0,-5,DLDWL,LDWDW,1.0,0.38461538461538464,1.0,1.4615384615384615,9,4
988706,2023-03-05T20:00:00+00:00,2023,Round - 6,453,Independiente,478,Instituto Cordoba,2,2,D,4,24,18,28,32,-9,-11,LLWLD,LWWLD,1.1538461538461537,1.3076923076923077,1.0,1.8461538461538463,3,3
971417,2023-03-05T22:15:00+00:00,2023,Round - 6,445,Huracan,460,San Lorenzo,1,1,D,2,26,3,25,46,-11,10,WWLLL,LLWDD,0.7692307692307693,1.0,0.8461538461538461,0.8461538461538461,4,4
971422,2023-03-06T00:30:00+00:00,2023,Round - 6,452,Tigre,458,Argentinos JRS,0,1,A,1,16,10,34,40,-2,9,WWLWL,LWWDD,1.0769230769230769,1.0769230769230769,0.5,0.6428571428571429,4,7
971412,2023-03-06T00:30:00+00:00,2023,Round - 6,456,Talleres Cordoba,438,Velez Sarsfield,1,2,A,3,2,25,50,27,19,-3,DDWDW,LDDDW,1.2857142857142858,0.7142857142857143,0.6153846153846154,1.2307692307692308,6,2
971419,2023-03-06T20:00:00+00:00,2023,Round - 6,439,Godoy Cruz,436,Racing Club,2,0,H,2,9,12,41,36,5,1,WLDDW,LWDDD,2.076923076923077,1.0,1.2307692307692308,1.3846153846153846,5,3
971421,2023-03-06T20:00:00+00:00,2023,Round - 6,459,Arsenal Sarandi,440,Belgrano Cordoba,0,1,A,1,28,13,22,36,-16,-6,WDLDL,DLLDL,1.0,1.3076923076923077,0.5714285714285714,1.2857142857142858,3,6
971413,2023-03-07T00:00:00+00:00,2023,Round - 6,451,Boca Juniors,442,Defensa Y Justicia,0,0,D,0,7,6,44,44,9,13,WWWWD,LWDDW,1.3571428571428572,0.7142857142857143,1.1538461538461537,0.9230769230769231,7,6
971431,2023-03-10T20:00:00+00:00,2023,Round - 7,2432,Barracas Central,453,Independiente,1,1,D,2,15,24,35,28,-5,-9,LDWDW,LLWLD,0.8571428571428571,0.7857142857142857,0.5714285714285714,1.0714285714285714,7,5
971424,2023-03-11T00:00:00+00:00,2023,Round - 7,458,Argentinos JRS,459,Arsenal Sarandi,1,1,D,2,10,28,40,22,9,-16,LWWDD,WDLDL,1.8461538461538463,1.0,0.35714285714285715,1.2142857142857142,6,2
988709,2023-03-11T00:00:00+00:00,2023,Round - 7,478,Instituto Cordoba,455,Atletico Tucuman,1,1,D,2,18,11,32,37,-11,-2,LWWLD,WWDWW,0.7857142857142857,0.7857142857142857,0.7142857142857143,1.0,6,6
971429,2023-03-11T20:00:00+00:00,2023,Round - 7,460,San Lorenzo,434,Gimnasia L.P.,4,0,H,4,3,22,46,30,10,-14,LLWDD,DDLLD,0.8571428571428571,0.14285714285714285,0.7857142857142857,1.8571428571428572,13,3
971433,2023-03-11T22:15:00+00:00,2023,Round - 7,442,Defensa Y Justicia,456,Talleres Cordoba,1,1,D,2,6,2,44,50,13,19,LWDDW,DDWDW,1.5,0.7857142857142857,1.8461538461538463,1.0,8,4
971425,2023-03-12T00:30:00+00:00,2023,Round - 7,440,Belgrano Cordoba,446,Lanus,0,0,D,0,13,4,36,45,-6,11,DLLDL,WLDDL,0.9230769230769231,0.6153846153846154,1.2857142857142858,1.2857142857142858,7,3
971423,2023-03-12T00:30:00+00:00,2023,Round - 7,1065,Central Cordoba de Santiago,452,Tigre,2,0,H,2,23,16,29,34,-10,-2,LLLLW,WWLWL,0.6428571428571429,0.7857142857142857,0.9285714285714286,1.0714285714285714,6,3
988708,2023-03-12T20:00:00+00:00,2023,Round - 7,436,Racing Club,474,Sarmiento Junin,1,0,H,1,12,19,36,30,1,-3,LWDDD,DLDLL,1.4285714285714286,1.2142857142857142,0.5,0.9285714285714286,3,6
971426,2023-03-12T22:15:00+00:00,2023,Round - 7,435,River Plate,439,Godoy Cruz,3,0,H,3,1,9,61,41,30,5,WDWDW,WLDDW,2.0,0.5384615384615384,0.7142857142857143,1.3571428571428572,7,3
971428,2023-03-12T22:15:00+00:00,2023,Round - 7,450,Estudiantes L.P.,445,Huracan,2,1,H,3,5,26,45,25,11,-11,WWLDD,WWLLL,1.5714285714285714,0.7142857142857143,0.5714285714285714,1.1428571428571428,7,3
971427,2023-03-13T00:30:00+00:00,2023,Round - 7,437,Rosario Central,441,Union Santa Fe,1,1,D,2,8,20,42,30,7,-6,DDDWD,WDDDD,1.9285714285714286,0.7857142857142857,0.5,0.9285714285714286,6,6
971432,2023-03-13T00:30:00+00:00,2023,Round - 7,449,Banfield,451,Boca Juniors,1,0,H,1,21,7,30,44,-11,9,DWDDW,WWWWD,0.6428571428571429,0.7857142857142857,1.0769230769230769,1.0769230769230769,10,4
971434,2023-03-14T00:00:00+00:00,2023,Round - 7,438,Velez Sarsfield,1064,Platense,1,1,D,2,25,17,27,34,-3,-3,LDDDW,DLDWL,1.1428571428571428,0.7857142857142857,0.8461538461538461,1.3076923076923077,7,3
971430,2023-03-14T00:00:00+00:00,2023,Round - 7,448,Colon Santa Fe,457,Newells Old Boys,1,1,D,2,27,14,25,35,-13,0,LLLDL,DLDWL,1.0,1.3571428571428572,0.7857142857142857,1.3571428571428572,4,3
971443,2023-03-18T00:00:00+00:00,2023,Round - 8,441,Union Santa Fe,436,Racing Club,1,3,A,4,20,12,30,36,-6,1,WDDDD,LWDDD,0.9230769230769231,0.9230769230769231,1.2307692307692308,1.3846153846153846,7,3
971446,2023-03-18T19:30:00+00:00,2023,Round - 8,459,Arsenal Sarandi,452,Tigre,2,0,H,2,28,16,22,34,-16,-2,WDLDL,WWLWL,1.0,1.3076923076923077,0.9285714285714286,1.0714285714285714,3,3
971439,2023-03-18T22:00:00+00:00,2023,Round - 8,453,Independiente,448,Colon Santa Fe,2,2,D,4,24,27,28,25,-9,-13,LLWLD,LLLDL,1.1538461538461537,1.3076923076923077,0.46153846153846156,1.0769230769230769,3,3
971436,2023-03-18T22:00:00+00:00,2023,Round - 8,1064,Platense,442,Defensa Y Justicia,1,0,H,1,17,6,34,44,-3,13,DLDWL,LWDDW,1.0714285714285714,0.8571428571428571,1.1538461538461537,0.9230769230769231,7,6
971444,2023-03-19T00:30:00+00:00,2023,Round - 8,439,Godoy Cruz,440,Belgrano Cordoba,3,1,H,4,9,13,41,36,5,-6,WLDDW,DLLDL,2.076923076923077,1.0,0.5714285714285714,1.2857142857142858,5,6
971438,2023-03-19T00:30:00+00:00,2023,Round - 8,455,Atletico Tucuman,2432,Barracas Central,1,1,D,2,11,15,37,35,-2,-5,WWDWW,LDWDW,1.1538461538461537,1.0,1.0,1.4615384615384615,5,4
971441,2023-03-19T19:30:00+00:00,2023,Round - 8,434,Gimnasia L.P.,450,Estudiantes L.P.,2,1,H,3,22,5,30,45,-14,11,DDLLD,WWLDD,1.0,0.9230769230769231,1.0,1.0769230769230769,5,4
988710,2023-03-19T22:00:00+00:00,2023,Round - 8,451,Boca Juniors,478,Instituto Cordoba,2,3,A,5,7,18,44,32,9,-11,WWWWD,LWWLD,1.3571428571428572,0.7142857142857143,1.0,1.8461538461538463,7,3
971437,2023-03-20T00:30:00+00:00,2023,Round - 8,456,Talleres Cordoba,449,Banfield,0,1,A,1,2,21,50,30,19,-11,DDWDW,DWDDW,1.2857142857142858,0.7142857142857143,0.9230769230769231,1.6153846153846154,6,2
988711,2023-03-20T00:30:00+00:00,2023,Round - 8,474,Sarmiento Junin,435,River Plate,0,2,A,2,19,1,30,61,-3,30,DLDLL,WDWDW,1.2307692307692308,1.0,1.7142857142857142,0.9285714285714286,5,7
971440,2023-03-20T21:30:00+00:00,2023,Round - 8,457,Newells Old Boys,460,San Lorenzo,1,0,H,1,14,3,35,46,0,10,DLDWL,LLWDD,1.0,0.38461538461538464,0.8461538461538461,0.8461538461538461,9,4
971442,2023-03-21T00:00:00+00:00,2023,Round - 8,445,Huracan,437,Rosario Central,0,2,A,2,26,8,25,42,-11,7,WWLLL,DDDWD,0.7692307692307693,1.0,0.6923076923076923,1.3846153846153846,4,5
971445,2023-03-21T00:00:00+00:00,2023,Round - 8,446,Lanus,458,Argentinos JRS,0,0,D,0,4,10,45,40,11,9,WLDDL,LWWDD,1.5384615384615385,0.6923076923076923,0.5,0.6428571428571429,6,7
971435,2023-03-22T00:00:00+00:00,2023,Round - 8,438,Velez Sarsfield,1065,Central Cordoba de Santiago,4,0,H,4,25,23,27,29,-3,-10,LDDDW,LLLLW,1.1428571428571428,0.7857142857142857,0.8461538461538461,1.4615384615384615,7,3
971458,2023-03-30T23:00:00+00:00,2023,Round - 9,442,Defensa Y Justicia,438,Velez Sarsfield,0,0,D,0,6,25,44,27,13,-3,LWDDW,LDDDW,1.5,0.7857142857142857,0.6153846153846154,1.2307692307692308,8,2
971449,2023-03-31T00:30:00+00:00,2023,Round - 9,458,Argentinos JRS,439,Godoy Cruz,3,0,H,3,10,9,40,41,9,5,LWWDD,WLDDW,1.8461538461538463,1.0,0.7142857142857143,1.3571428571428572,6,3
971452,2023-03-31T22:00:00+00:00,2023,Round - 9,437,Rosario Central,434,Gimnasia L.P.,3,1,H,4,8,22,42,30,7,-14,DDDWD,DDLLD,1.9285714285714286,0.7857142857142857,0.7857142857142857,1.8571428571428572,6,3
971453,2023-03-31T22:00:00+00:00,2023,Round - 9,450,Estudiantes L.P.,457,Newells Old Boys,3,0,H,3,5,14,45,35,11,0,WWLDD,DLDWL,1.5714285714285714,0.7142857142857143,0.7857142857142857,1.3571428571428572,7,3
971450,2023-04-01T00:30:00+00:00,2023,Round - 9,435,River Plate,441,Union Santa Fe,1,0,H,1,1,20,61,30,30,-6,WDWDW,WDDDD,2.0,0.5384615384615384,0.5,0.9285714285714286,7,6
971456,2023-04-01T18:30:00+00:00,2023,Round - 9,2432,Barracas Central,451,Boca Juniors,0,3,A,3,15,7,35,44,-5,9,LDWDW,WWWWD,0.8571428571428571,0.7857142857142857,1.0769230769230769,1.0769230769230769,7,4
971454,2023-04-01T22:00:00+00:00,2023,Round - 9,460,San Lorenzo,453,Independiente,0,0,D,0,3,24,46,28,10,-9,LLWDD,LLWLD,0.8571428571428571,0.14285714285714285,0.5714285714285714,1.0714285714285714,13,5
971451,2023-04-01T22:30:00+00:00,2023,Round - 9,436,Racing Club,445,Huracan,2,1,H,3,12,26,36,25,1,-11,LWDDD,WWLLL,1.4285714285714286,1.2142857142857142,0.5714285714285714,1.1428571428571428,3,3
971448,2023-04-02T00:30:00+00:00,2023,Round - 9,452,Tigre,446,Lanus,2,1,H,3,16,4,34,45,-2,11,WWLWL,WLDDL,1.0769230769230769,1.0769230769230769,1.2857142857142858,1.2857142857142858,4,3
988713,2023-04-02T19:30:00+00:00,2023,Round - 9,478,Instituto Cordoba,456,Talleres Cordoba,0,3,A,3,18,2,32,50,-11,19,LWWLD,DDWDW,0.7857142857142857,0.7857142857142857,1.8461538461538463,1.0,6,4
971455,2023-04-02T22:00:00+00:00,2023,Round - 9,448,Colon Santa Fe,455,Atletico Tucuman,0,0,D,0,27,11,25,37,-13,-2,LLLDL,WWDWW,1.0,1.3571428571428572,0.7142857142857143,1.0,4,6
971457,2023-04-03T00:30:00+00:00,2023,Round - 9,449,Banfield,1064,Platense,0,2,A,2,21,17,30,34,-11,-3,DWDDW,DLDWL,0.6428571428571429,0.7857142857142857,0.8461538461538461,1.3076923076923077,10,3
988712,2023-04-03T23:00:00+00:00,2023,Round - 9,440,Belgrano Cordoba,474,Sarmiento Junin,0,0,D,0,13,19,36,30,-6,-3,DLLDL,DLDLL,0.9230769230769231,0.6153846153846154,0.5,0.9285714285714286,7,6
971447,2023-04-04T00:30:00+00:00,2023,Round - 9,1065,Central Cordoba de Santiago,459,Arsenal Sarandi,1,0,H,1,23,28,29,22,-10,-16,LLLLW,WDLDL,0.6428571428571429,0.7857142857142857,0.35714285714285715,1.2142857142857142,6,2
971470,2023-04-07T22:00:00+00:00,2023,Round - 10,446,Lanus,459,Arsenal Sarandi,3,0,H,3,4,28,45,22,11,-16,WLDDL,WDLDL,1.5384615384615385,0.6923076923076923,0.35714285714285715,1.2142857142857142,6,2
988714,2023-04-07T22:00:00+00:00,2023,Round - 10,1064,Platense,478,Instituto Cordoba,1,0,H,1,17,18,34,32,-3,-11,DLDWL,LWWLD,1.0714285714285714,0.8571428571428571,1.0,1.8461538461538463,7,3
971460,2023-04-08T00:30:00+00:00,2023,Round - 10,438,Velez Sarsfield,449,Banfield,3,3,D,6,25,21,27,30,-3,-11,LDDDW,DWDDW,1.1428571428571428,0.7857142857142857,0.9230769230769231,1.6153846153846154,7,2
971461,2023-04-08T00:30:00+00:00,2023,Round - 10,456,Talleres Cordoba,2432,Barracas Central,3,0,H,3,2,15,50,35,19,-5,DDWDW,LDWDW,1.2857142857142858,0.7142857142857143,1.0,1.4615384615384615,6,4
988715,2023-04-08T18:30:00+00:00,2023,Round - 10,474,Sarmiento Junin,458,Argentinos JRS,2,0,H,2,19,10,30,40,-3,9,DLDLL,LWWDD,1.2307692307692308,1.0,0.5,0.6428571428571429,5,7
971466,2023-04-08T21:00:00+00:00,2023,Round - 10,434,Gimnasia L.P.,436,Racing Club,3,1,H,4,22,12,30,36,-14,1,DDLLD,LWDDD,1.0,0.9230769230769231,1.2307692307692308,1.3846153846153846,5,3
971468,2023-04-08T21:00:00+00:00,2023,Round - 10,441,Union Santa Fe,440,Belgrano Cordoba,0,3,A,3,20,13,30,36,-6,-6,WDDDD,DLLDL,0.9230769230769231,0.9230769230769231,0.5714285714285714,1.2857142857142858,7,6
971459,2023-04-08T23:30:00+00:00,2023,Round - 10,442,Defensa Y Justicia,1065,Central Cordoba de Santiago,1,2,A,3,6,23,44,29,13,-10,LWDDW,LLLLW,1.5,0.7857142857142857,0.8461538461538461,1.4615384615384615,8,3
971463,2023-04-08T23:30:00+00:00,2023,Round - 10,455,Atletico Tucuman,460,San Lorenzo,1,3,A,4,11,3,37,46,-2,10,WWDWW,LLWDD,1.1538461538461537,1.0,0.8461538461538461,0.8461538461538461,5,4
971469,2023-04-09T17:00:00+00:00,2023,Round - 10,439,Godoy Cruz,452,Tigre,1,1,D,2,9,16,41,34,5,-2,WLDDW,WWLWL,2.076923076923077,1.0,0.9285714285714286,1.0714285714285714,5,3
971464,2023-04-09T17:00:00+00:00,2023,Round - 10,453,Independiente,450,Estudiantes L.P.,1,2,A,3,24,5,28,45,-9,11,LLWLD,WWLDD,1.1538461538461537,1.3076923076923077,1.0,1.0769230769230769,3,4
971465,2023-04-09T19:30:00+00:00,2023,Round - 10,457,Newells Old Boys,437,Rosario Central,0,0,D,0,14,8,35,42,0,7,DLDWL,DDDWD,1.0,0.38461538461538464,0.6923076923076923,1.3846153846153846,9,5
971467,2023-04-09T22:00:00+00:00,2023,Round - 10,445,Huracan,435,River Plate,0,3,A,3,26,1,25,61,-11,30,WWLLL,WDWDW,0.7692307692307693,1.0,1.7142857142857142,0.9285714285714286,4,7
971462,2023-04-10T00:30:00+00:00,2023,Round - 10,451,Boca Juniors,448,Colon Santa Fe,1,2,A,3,7,27,44,25,9,-13,WWWWD,LLLDL,1.3571428571428572,0.7142857142857143,0.46153846153846156,1.0769230769230769,7,3
971481,2023-04-11T17:00:00+00:00,2023,Round - 11,2432,Barracas Central,1064,Platense,1,0,H,1,15,17,35,34,-5,-3,LDWDW,DLDWL,0.8571428571428571,0.7857142857142857,0.8461538461538461,1.3076923076923077,7,3
971473,2023-04-11T22:00:00+00:00,2023,Round - 11,458,Argentinos JRS,441,Union Santa Fe,5,1,H,6,10,20,40,30,9,-6,LWWDD,WDDDD,1.8461538461538463,1.0,0.5,0.9285714285714286,6,6
971482,2023-04-12T00:30:00+00:00,2023,Round - 11,449,Banfield,442,Defensa Y Justicia,0,3,A,3,21,6,30,44,-11,13,DWDDW,LWDDW,0.6428571428571429,0.7857142857142857,1.1538461538461537,0.9230769230769231,10,6
988717,2023-04-12T00:30:00+00:00,2023,Round - 11,478,Instituto Cordoba,438,Velez Sarsfield,1,0,H,1,18,25,32,27,-11,-3,LWWLD,LDDDW,0.7857142857142857,0.7857142857142857,0.6153846153846154,1.2307692307692308,6,2
971471,2023-04-12T00:30:00+00:00,2023,Round - 11,1065,Central Cordoba de Santiago,446,Lanus,1,1,D,2,23,4,29,45,-10,11,LLLLW,WLDDL,0.6428571428571429,0.7857142857142857,1.2857142857142858,1.2857142857142858,6,3
971479,2023-04-12T20:30:00+00:00,2023,Round - 11,460,San Lorenzo,451,Boca Juniors,1,0,H,1,3,7,46,44,10,9,LLWDD,WWWWD,0.8571428571428571,0.14285714285714285,1.0769230769230769,1.0769230769230769,13,4
971474,2023-04-12T22:00:00+00:00,2023,Round - 11,440,Belgrano Cordoba,445,Huracan,2,0,H,2,13,26,36,25,-6,-11,DLLDL,WWLLL,0.9230769230769231,0.6153846153846154,0.5714285714285714,1.1428571428571428,7,3
971476,2023-04-12T22:30:00+00:00,2023,Round - 11,436,Racing Club,457,Newells Old Boys,0,1,A,1,12,14,36,35,1,0,LWDDD,DLDWL,1.4285714285714286,1.2142857142857142,0.7857142857142857,1.3571428571428572,3,3
971477,2023-04-13T00:30:00+00:00,2023,Round - 11,437,Rosario Central,453,Independiente,1,0,H,1,8,24,42,28,7,-9,DDDWD,LLWLD,1.9285714285714286,0.7857142857142857,0.5714285714285714,1.0714285714285714,6,5
971478,2023-04-13T00:30:00+00:00,2023,Round - 11,450,Estudiantes L.P.,455,Atletico Tucuman,0,0,D,0,5,11,45,37,11,-2,WWLDD,WWDWW,1.5714285714285714,0.7142857142857143,0.7142857142857143,1.0,7,6
971472,2023-04-13T17:00:00+00:00,2023,Round - 11,459,Arsenal Sarandi,439,Godoy Cruz,2,3,A,5,28,9,22,41,-16,5,WDLDL,WLDDW,1.0,1.3076923076923077,0.7142857142857143,1.3571428571428572,3,3
971480,2023-04-13T19:30:00+00:00,2023,Round - 11,448,Colon Santa Fe,456,Talleres Cordoba,2,2,D,4,27,2,25,50,-13,19,LLLDL,DDWDW,1.0,1.3571428571428572,1.8461538461538463,1.0,4,4
971475,2023-04-13T22:30:00+00:00,2023,Round - 11,435,River Plate,434,Gimnasia L.P.,3,0,H,3,1,22,61,30,30,-14,WDWDW,DDLLD,2.0,0.5384615384615384,0.7857142857142857,1.8571428571428572,7,3
988716,2023-04-14T00:30:00+00:00,2023,Round - 11,452,Tigre,474,Sarmiento Junin,1,0,H,1,16,19,34,30,-2,-3,WWLWL,DLDLL,1.0769230769230769,1.0769230769230769,0.5,0.9285714285714286,4,6
988718,2023-04-15T19:30:00+00:00,2023,Round - 12,442,Defensa Y Justicia,478,Instituto Cordoba,1,0,H,1,6,18,44,32,13,-11,LWDDW,LWWLD,1.5,0.7857142857142857,1.0,1.8461538461538463,8,3
971487,2023-04-15T22:00:00+00:00,2023,Round - 12,451,Boca Juniors,450,Estudiantes L.P.,0,1,A,1,7,5,44,45,9,11,WWWWD,WWLDD,1.3571428571428572,0.7142857142857143,1.0,1.0769230769230769,7,4
971491,2023-04-16T00:30:00+00:00,2023,Round - 12,434,Gimnasia L.P.,440,Belgrano Cordoba,0,2,A,2,22,13,30,36,-14,-6,DDLLD,DLLDL,1.0,0.9230769230769231,0.5714285714285714,1.2857142857142858,5,6
971492,2023-04-16T00:30:00+00:00,2023,Round - 12,445,Huracan,458,Argentinos JRS,0,0,D,0,26,10,25,40,-11,9,WWLLL,LWWDD,0.7692307692307693,1.0,0.5,0.6428571428571429,4,7
971484,2023-04-16T17:00:00+00:00,2023,Round - 12,438,Velez Sarsfield,2432,Barracas Central,0,0,D,0,25,15,27,35,-3,-5,LDDDW,LDWDW,1.1428571428571428,0.7857142857142857,1.0,1.4615384615384615,7,4
971493,2023-04-16T17:00:00+00:00,2023,Round - 12,441,Union Santa Fe,452,Tigre,0,0,D,0,20,16,30,34,-6,-2,WDDDD,WWLWL,0.9230769230769231,0.9230769230769231,0.9285714285714286,1.0714285714285714,7,3
971489,2023-04-16T19:30:00+00:00,2023,Round - 12,453,Independiente,436,Racing Club,1,1,D,2,24,12,28,36,-9,1,LLWLD,LWDDD,1.1538461538461537,1.3076923076923077,1.2307692307692308,1.3846153846153846,3,3
971490,2023-04-16T22:00:00+00:00,2023,Round - 12,457,Newells Old Boys,435,River Plate,0,1,A,1,14,1,35,61,0,30,DLDWL,WDWDW,1.0,0.38461538461538464,1.7142857142857142,0.9285714285714286,9,7
971486,2023-04-17T00:30:00+00:00,2023,Round - 12,456,Talleres Cordoba,460,San Lorenzo,0,0,D,0,2,3,50,46,19,10,DDWDW,LLWDD,1.2857142857142858,0.7142857142857143,0.8461538461538461,0.8461538461538461,6,4
971485,2023-04-17T19:30:00+00:00,2023,Round - 12,1064,Platense,448,Colon Santa Fe,0,0,D,0,17,27,34,25,-3,-13,DLDWL,LLLDL,1.0714285714285714,0.8571428571428571,0.46153846153846156,1.0769230769230769,7,3
971483,2023-04-17T22:00:00+00:00,2023,Round - 12,449,Banfield,1065,Central Cordoba de Santiago,1,0,H,1,21,23,30,29,-11,-10,DWDDW,LLLLW,0.6428571428571429,0.7857142857142857,0.8461538461538461,1.4615384615384615,10,3
988719,2023-04-17T22:00:00+00:00,2023,Round - 12,474,Sarmiento Junin,459,Arsenal Sarandi,1,0,H,1,19,28,30,22,-3,-16,DLDLL,WDLDL,1.2307692307692308,1.0,0.35714285714285715,1.2142857142857142,5,2
971494,2023-04-18T00:30:00+00:00,2023,Round - 12,439,Godoy Cruz,446,Lanus,4,4,D,8,9,4,41,45,5,11,WLDDW,WLDDL,2.076923076923077,1.0,1.2857142857142858,1.2857142857142858,5,3
971488,2023-04-18T00:30:00+00:00,2023,Round - 12,455,Atletico Tucuman,437,Rosario Central,2,2,D,4,11,8,37,42,-2,7,WWDWW,DDDWD,1.1538461538461537,1.0,0.6923076923076923,1.3846153846153846,5,5
971505,2023-04-21T23:30:00+00:00,2023,Round - 13,448,Colon Santa Fe,438,Velez Sarsfield,2,1,H,3,27,25,25,27,-13,-3,LLLDL,LDDDW,1.0,1.3571428571428572,0.6153846153846154,1.2307692307692308,4,2
988720,2023-04-22T18:30:00+00:00,2023,Round - 13,446,Lanus,474,Sarmiento Junin,2,1,H,3,4,19,45,30,11,-3,WLDDL,DLDLL,1.5384615384615385,0.6923076923076923,0.5,0.9285714285714286,6,6
971496,2023-04-22T18:30:00+00:00,2023,Round - 13,459,Arsenal Sarandi,441,Union Santa Fe,2,1,H,3,28,20,22,30,-16,-6,WDLDL,WDDDD,1.0,1.3076923076923077,0.5,0.9285714285714286,3,6
971499,2023-04-22T23:30:00+00:00,2023,Round - 13,440,Belgrano Cordoba,457,Newells Old Boys,1,0,H,1,13,14,36,35,-6,0,DLLDL,DLDWL,0.9230769230769231,0.6153846153846154,0.7857142857142857,1.3571428571428572,7,3
971495,2023-04-22T23:30:00+00:00,2023,Round - 13,1065,Central Cordoba de Santiago,439,Godoy Cruz,0,2,A,2,23,9,29,41,-10,5,LLLLW,WLDDW,0.6428571428571429,0.7857142857142857,0.7142857142857143,1.3571428571428572,6,3
971504,2023-04-23T14:00:00+00:00,2023,Round - 13,460,San Lorenzo,1064,Platense,1,0,H,1,3,17,46,34,10,-3,LLWDD,DLDWL,0.8571428571428571,0.14285714285714285,0.8461538461538461,1.3076923076923077,13,3
971502,2023-04-23T18:30:00+00:00,2023,Round - 13,437,Rosario Central,451,Boca Juniors,2,2,D,4,8,7,42,44,7,9,DDDWD,WWWWD,1.9285714285714286,0.7857142857142857,1.0769230769230769,1.0769230769230769,6,4
988721,2023-04-23T20:30:00+00:00,2023,Round - 13,478,Instituto Cordoba,449,Banfield,1,1,D,2,18,21,32,30,-11,-11,LWWLD,DWDDW,0.7857142857142857,0.7857142857142857,0.9230769230769231,1.6153846153846154,6,2
971503,2023-04-23T21:00:00+00:00,2023,Round - 13,450,Estudiantes L.P.,456,Talleres Cordoba,1,0,H,1,5,2,45,50,11,19,WWLDD,DDWDW,1.5714285714285714,0.7142857142857143,1.8461538461538463,1.0,7,4
971500,2023-04-23T23:30:00+00:00,2023,Round - 13,435,River Plate,453,Independiente,2,0,H,2,1,24,61,28,30,-9,WDWDW,LLWLD,2.0,0.5384615384615384,0.5714285714285714,1.0714285714285714,7,5
971506,2023-04-24T18:30:00+00:00,2023,Round - 13,2432,Barracas Central,442,Defensa Y Justicia,0,2,A,2,15,6,35,44,-5,13,LDWDW,LWDDW,0.8571428571428571,0.7857142857142857,1.1538461538461537,0.9230769230769231,7,6
971501,2023-04-24T22:00:00+00:00,2023,Round - 13,436,Racing Club,455,Atletico Tucuman,1,3,A,4,12,11,36,37,1,-2,LWDDD,WWDWW,1.4285714285714286,1.2142857142857142,0.7142857142857143,1.0,3,6
971498,2023-04-25T00:30:00+00:00,2023,Round - 13,458,Argentinos JRS,434,Gimnasia L.P.,2,4,A,6,10,22,40,30,9,-14,LWWDD,DDLLD,1.8461538461538463,1.0,0.7857142857142857,1.8571428571428572,6,3
971497,2023-04-25T22:30:00+00:00,2023,Round - 13,452,Tigre,445,Huracan,1,0,H,1,16,26,34,25,-2,-11,WWLWL,WWLLL,1.0769230769230769,1.0769230769230769,0.5714285714285714,1.1428571428571428,4,3
988723,2023-04-27T23:00:00+00:00,2023,Round - 14,474,Sarmiento Junin,439,Godoy Cruz,1,1,D,2,19,9,30,41,-3,5,DLDLL,WLDDW,1.2307692307692308,1.0,0.7142857142857143,1.3571428571428572,5,3
971510,2023-04-27T23:00:00+00:00,2023,Round - 14,1064,Platense,450,Estudiantes L.P.,1,2,A,3,17,5,34,45,-3,11,DLDWL,WWLDD,1.0714285714285714,0.8571428571428571,1.0,1.0769230769230769,7,4
971517,2023-04-28T22:00:00+00:00,2023,Round - 14,445,Huracan,459,Arsenal Sarandi,2,1,H,3,26,28,25,22,-11,-16,WWLLL,WDLDL,0.7692307692307693,1.0,0.35714285714285715,1.2142857142857142,4,2
971515,2023-04-28T22:00:00+00:00,2023,Round - 14,457,Newells Old Boys,458,Argentinos JRS,0,0,D,0,14,10,35,40,0,9,DLDWL,LWWDD,1.0,0.38461538461538464,0.5,0.6428571428571429,9,7
971513,2023-04-29T00:30:00+00:00,2023,Round - 14,455,Atletico Tucuman,435,River Plate,1,1,D,2,11,1,37,61,-2,30,WWDWW,WDWDW,1.1538461538461537,1.0,1.7142857142857142,0.9285714285714286,5,7
971509,2023-04-29T17:00:00+00:00,2023,Round - 14,438,Velez Sarsfield,460,San Lorenzo,0,0,D,0,25,3,27,46,-3,10,LDDDW,LLWDD,1.1428571428571428,0.7857142857142857,0.8461538461538461,0.8461538461538461,7,4
971516,2023-04-29T19:30:00+00:00,2023,Round - 14,434,Gimnasia L.P.,452,Tigre,1,1,D,2,22,16,30,34,-14,-2,DDLLD,WWLWL,1.0,0.9230769230769231,0.9285714285714286,1.0714285714285714,5,3
